mnist_id,classification_0_lb,classification_0_ub,classification_1_lb,classification_1_ub,classification_2_lb,classification_2_ub,classification_3_lb,classification_3_ub,classification_4_lb,classification_4_ub,classification_5_lb,classification_5_ub,classification_6_lb,classification_6_ub,classification_7_lb,classification_7_ub,classification_8_lb,classification_8_ub,classification_9_lb,classification_9_ub,classification_prediction_idx,classification_target_idx,classification_correct,classification_correct_safe_pgd_attack_success,classification_safe
3869,3.187761019840258e-199,0.10174308172598073,3.187760914626957e-199,0.1005252637018908,3.1877609482421495e-199,0.10096567603551569,3.187760910071145e-199,0.10017523067194613,3.1895364465228784e-199,1.0,3.187761090823908e-199,0.10260062894696673,3.18776090753575e-199,0.10021233981083548,3.187761325314317e-199,0.10541747890557018,3.187762312959172e-199,0.11519413625879837,1.0,1.0,9,9,True,False,False
3870,1.0,1.0,1.14937713174727e-17,0.09974108718355212,1.1493771578659067e-17,0.09975165786552083,1.1493771323539828e-17,0.09974123463537146,1.1493771324947787e-17,0.09974146870141198,1.1493772152230978e-17,0.09975410397264477,1.1493771354426236e-17,0.09974269810893545,1.1493771318314128e-17,0.09974114208370251,1.1493771318968698e-17,0.09974114649541346,1.1493771636994143e-17,0.09976209434114541,0,0,True,False,True
3871,9.990816097329455e-60,0.10012889288744728,9.99082427256413e-60,0.10301066627980668,9.99087507838701e-60,0.11629874296558819,1.0,1.0,9.990816711015053e-60,0.10057331606602514,9.991877905860517e-60,0.515752833886227,9.990816131638164e-60,0.10068466093000372,9.990820868880441e-60,0.10149205785506205,9.99144155990934e-60,0.5781947871726233,9.99107297297788e-60,0.1904798761284393,3,8,False,False,False
3872,3.0216069765820907e-12,0.09961731389223706,3.021606975135573e-12,0.09961727585136945,3.021606975141488e-12,0.09961727604758217,3.021606976975321e-12,0.09961733838737018,3.0216072622925737e-12,0.09962639615592639,3.0216069836133456e-12,0.09961745714455279,3.0216069751352618e-12,0.09961727583777712,3.0216069789046515e-12,0.09961736010645747,3.021606977531636e-12,0.09961732509805632,0.10344373031424109,0.9999999999728055,9,9,True,False,True
3873,4.716526311101369e-20,0.09982210382337055,4.716526351007902e-20,0.09985704609738284,4.716569074889302e-20,0.10326295608009861,4.7165404284880905e-20,0.10109232176787585,4.716525785347188e-20,0.09980038759177992,4.71660798205202e-20,0.10301659452829626,4.7165292433651963e-20,0.10016502378880612,4.716526285431466e-20,0.09981810677104004,1.0,1.0,4.7165266595241074e-20,0.0998710978717814,8,8,True,False,True
3874,2.801579855332623e-27,0.09987199746600393,2.8015796332504153e-27,0.09984232857730213,2.801579713009273e-27,0.09985537341269726,2.801580947890426e-27,0.10017560851436655,2.8018623733944353e-27,0.1529234302266652,2.801581151927279e-27,0.10003377423631517,2.801579613052764e-27,0.09983675243443635,2.801583152862436e-27,0.10028790284341339,2.8015800990683196e-27,0.09989151106002195,1.0,1.0,9,9,True,False,True
3875,9.688931342578639e-31,0.09985446183951584,9.688931342604386e-31,0.09985446718976422,9.688931349772423e-31,0.09985504270893288,9.688931342574231e-31,0.09985446154253007,1.0,1.0,9.688931342600255e-31,0.09985446350723784,9.688931342578639e-31,0.09985446219088158,9.688931342594196e-31,0.09985446350361424,9.688931342742487e-31,0.09985447069579156,9.688931343601385e-31,0.09985457254584616,4,4,True,False,True
3876,3.518145672144772e-46,0.09990408883656128,3.518145672465246e-46,0.09990446826259015,1.0,1.0,3.518145672143172e-46,0.09990408763427011,3.518145672197768e-46,0.09990414366181152,3.518145672143172e-46,0.09990408763527196,3.518145672143073e-46,0.09990408757296194,3.5181456728201165e-46,0.09990457284025216,3.518145672144772e-46,0.0999040887252561,3.518145672143073e-46,0.09990408757596114,2,2,True,False,True
3877,1.1292908968760083e-22,0.09980055387645112,1.1292908968757116e-22,0.09980055383232672,1.1292908968864718e-22,0.09980055737808494,1.129291812947217e-22,0.09996075902620734,1.1292908968761126e-22,0.09980055400736962,1.0,1.0,1.1292908968904276e-22,0.09980056159689932,1.1292908968760966e-22,0.09980055393634998,1.1292908975909792e-22,0.09980069432141075,1.1292909292265819e-22,0.09980658153197407,5,5,True,False,True
3878,3.280648694009549e-16,0.09971638826826225,3.280649733027739e-16,0.09982173349404935,3.280651387442488e-16,0.09994666880998626,3.2806487004437585e-16,0.0997169382523225,3.280648694141276e-16,0.09971640165554047,3.2806486987128907e-16,0.09971657298649154,3.280648694006938e-16,0.09971638807048604,0.10465194515775486,0.9999999999999971,3.2806486946526133e-16,0.09971643672122278,3.280648699111079e-16,0.09971678063017786,7,7,True,False,True
3879,3.835020837616718e-95,0.11291870238905724,3.835005506144472e-95,0.09995413082955999,3.835005512369314e-95,0.0999659297655255,3.835005532545934e-95,0.10001014534245907,3.8350089715786955e-95,0.10743040442441132,3.835005935404208e-95,0.10037851306824941,3.835005506804342e-95,0.09995735544234426,3.835005683390508e-95,0.10036368218679452,3.8350056183314765e-95,0.10013396533263014,1.0,1.0,9,9,True,False,True
3880,2.615780410129362e-07,0.0993410423523856,2.615782424022091e-07,0.09938690907742857,2.615784562456614e-07,0.0993920840837606,2.615835296726491e-07,0.1000805527756084,2.615780820314374e-07,0.09936698276993043,2.615884098566799e-07,0.10031120142960648,2.6157825414156224e-07,0.09939458298031918,2.615779293876741e-07,0.09932783654191292,0.10561452611567158,0.9999976457667643,2.615922673206293e-07,0.1011785140936486,8,8,True,False,True
3881,6.635128493723279e-11,0.09956921130526321,6.635128124075716e-11,0.09956601653443482,6.635128126904748e-11,0.09956605343938921,6.635128339487686e-11,0.09956858713281895,6.635147501799031e-11,0.09976508119003397,6.63512927045668e-11,0.0995753069745693,6.63512812390399e-11,0.09956601415498996,6.635128882053209e-11,0.09957287928960927,6.635128427640504e-11,0.09956864949345288,0.10387981156619183,0.9999999994028383,9,9,True,False,True
3882,1.936367616640642e-08,0.09942414227031704,1.9363676187642286e-08,0.09942423310634939,1.936367624222019e-08,0.0994243368117641,1.9363682935833762e-08,0.0994411254845147,1.9363676164123933e-08,0.09942414458857989,1.936368100069805e-08,0.09943273834289895,1.9363676173401346e-08,0.09942418866075829,1.9363676162219465e-08,0.09942413264283995,0.1051777807675121,0.9999998257268974,1.9363681590366233e-08,0.09944065733619505,8,8,True,False,True
3883,0.10305615127947376,0.9999999999986935,1.4517024802596623e-13,0.09965711008406565,1.4517024804513504e-13,0.09965714652491411,1.451702480260049e-13,0.09965710857835372,1.4517024802687497e-13,0.09965711260409449,1.451702487815231e-13,0.09965770783654408,1.451702480428513e-13,0.09965714483680269,1.4517024802568668e-13,0.09965710817501265,1.45170248025648e-13,0.09965710793615906,1.4517024805103315e-13,0.09965717180760994,0,0,True,False,True
3884,5.725987864196061e-66,0.10029175150279276,5.725987028594157e-66,0.09993330575123233,5.725987029189305e-66,0.09993381928761977,5.725987046696149e-66,0.0999448617688803,5.725991790394352e-66,0.10313969907642315,5.725987422935458e-66,0.10009041709225183,5.725987028982622e-66,0.09993401453194295,5.725987083008848e-66,0.0999685688106875,5.725987218922301e-66,0.10001160374206294,1.0,1.0,9,9,True,False,True
3885,1.4134046467985766e-51,0.09993174162666217,1.413404629671169e-51,0.09991430496357988,1.413404629695834e-51,0.09991435122634133,1.4134046301510362e-51,0.0999152025209758,1.413404887797288e-51,0.1003166139941576,1.4134046342950952e-51,0.09991889480733733,1.4134046296710285e-51,0.09991430599221762,1.4134046433832864e-51,0.0999308450314518,1.4134046308864938e-51,0.09991574547418083,1.0,1.0,9,9,True,False,True
3886,2.117341366606171e-28,0.09984208081134717,2.117341366606171e-28,0.09984208081127628,2.117341366606171e-28,0.09984208081129034,2.117341366606171e-28,0.0998420808112846,2.117341366606186e-28,0.09984208081664882,2.1173413666268575e-28,0.09984208735129853,1.0,1.0,2.117341366606171e-28,0.09984208081127567,2.117341366606186e-28,0.09984208081653834,2.117341366606171e-28,0.09984208081127567,6,6,True,False,True
3887,4.979819599237973e-08,0.09939151315156128,4.9798196725300624e-08,0.0993926006606684,4.9798221986419115e-08,0.09941408879491472,4.9798685821279324e-08,0.09982529200721371,4.979819589478672e-08,0.09939165189206527,4.979833579186866e-08,0.09948179136478959,4.979819620316836e-08,0.09939212798898488,4.9798196264510995e-08,0.09939169885578761,0.10540763910806179,0.999999551815535,4.979824007369113e-08,0.09943720048427653,8,8,True,False,True
3888,8.77736379684244e-38,0.09989118158334018,8.777363692025599e-38,0.09988225750129795,8.777363692169168e-38,0.09988227705425692,8.777363692996403e-38,0.09988240965157028,8.777366581019353e-38,0.10020816758936021,8.777363707488979e-38,0.09988352564701738,8.777363692026847e-38,0.09988225901888946,8.777363805445707e-38,0.09989151890380517,8.777363704420401e-38,0.09988343269759377,1.0,1.0,9,9,True,False,True
3889,1.935296436515708e-50,0.09991877547826973,1.9352964311078095e-50,0.09991250181728302,1.9352964317621973e-50,0.09991346036598056,1.9352966798596526e-50,0.10022832281902042,1.9352968665769907e-50,0.10040287973687864,1.9352965450515582e-50,0.09998780239932076,1.935296431025853e-50,0.09991234376564359,1.9352966805794957e-50,0.10010231771479662,1.935296439705415e-50,0.09991852046998506,1.0,1.0,9,9,True,False,True
3890,1.891686370901164e-153,0.09997166451838167,1.8916863709025619e-153,0.09997172210858528,1.8916863713007452e-153,0.09997637007659792,1.8917108240307316e-153,0.2650598011349807,1.8916863709004113e-153,0.0999716580267601,1.0,1.0,1.8916863713473056e-153,0.09998464779097903,1.8916863709042823e-153,0.09997170534897247,1.8916877099901285e-153,0.1081928450340016,1.8916864225313337e-153,0.10031857737401424,5,5,True,False,True
3891,4.967381981103646e-13,0.09964202506415624,4.967381980457634e-13,0.0996420138286188,4.967381980482765e-13,0.0996420143898508,4.967381989191721e-13,0.0996422699216994,4.967383604131285e-13,0.09967438100352605,4.967382000825782e-13,0.09964232417772445,4.967381980454969e-13,0.09964201375364141,4.967381989987508e-13,0.09964215507920131,4.967381982384179e-13,0.09964204033846429,0.10322179878773706,0.9999999999955294,9,9,True,False,True
3892,7.912914533548855e-106,0.09995955713825024,7.912914543327444e-106,0.09998639961128394,7.912914626361116e-106,0.10008157312681469,7.9129203202909375e-106,0.11155393292124129,7.912914533485883e-106,0.09996171361800356,7.912923909603389e-106,0.10786900766706269,7.912914570330789e-106,0.10010152083144314,7.912914533355442e-106,0.09995950028749863,1.0,1.0,7.912914758511061e-106,0.1003023156799373,8,8,True,False,True
3893,5.012619101966196e-163,0.10037769456266459,5.01261907547214e-163,0.10102788418775624,5.012619173173584e-163,0.10105835286899685,5.012623380604056e-163,0.12460049043807091,5.012619060472338e-163,0.10026191003754364,1.0,1.0,5.012640016892837e-163,0.3082515317719359,5.0126190448220304e-163,0.10027365125234013,5.012621241374424e-163,0.11005309624856915,5.012619573999954e-163,0.1045916188010937,5,5,True,False,True
3894,8.757695544906093e-31,0.09985467528490022,1.0,1.0,8.757695545695259e-31,0.09985471062752034,8.757695544905595e-31,0.09985467526191291,8.757695544917916e-31,0.09985467601151843,8.757695544905595e-31,0.09985467526567719,8.75769554490572e-31,0.09985467526975074,8.757695548072584e-31,0.09985490616896303,8.75769554490659e-31,0.09985467531431245,8.75769554490572e-31,0.09985467526765719,1,1,True,False,True
3895,0.10302268712376236,0.999999999999992,8.91993920571639e-16,0.09970839822200994,8.919939683587952e-16,0.09972741021789938,8.919939213354248e-16,0.09970852652082188,8.919939217613509e-16,0.09970888807135028,8.919940815764505e-16,0.09973512870230375,8.919939266566178e-16,0.09971114926979684,8.919939212471047e-16,0.09970898062374813,8.919939206514786e-16,0.09970832900972103,8.91993947001674e-16,0.09972389621523509,0,0,True,False,True
3896,3.476512580144248e-21,0.09978591454506228,3.4765125809501786e-21,0.09978609927464809,3.4765125802426604e-21,0.09978592305796495,1.0,1.0,3.4765125801442725e-21,0.09978591455385771,3.476512590144624e-21,0.09978698669150288,3.476512580144248e-21,0.09978591454488038,3.4765125815508844e-21,0.09978610687393283,3.476512580177966e-21,0.09978591921715861,3.476512794381903e-21,0.09981070815714095,3,3,True,False,True
3897,1.1246536548801069e-12,0.09963124101345057,1.1246539555375353e-12,0.09968771622701393,1.1246536586469408e-12,0.09963156071023116,0.1033043461002345,0.9999999999898781,1.1246536548806863e-12,0.09963124113894242,1.1246538573772623e-12,0.09965136182278356,1.124653654880035e-12,0.0996312409902285,1.1246537245527437e-12,0.09964071358289328,1.1246536557344122e-12,0.09963136487067317,1.1246540053686986e-12,0.09966903559241617,3,3,True,False,True
3898,3.395005179831472e-60,0.09992735471728396,3.39500517984527e-60,0.09992760430668118,3.3950051804181424e-60,0.09992804479281078,3.3951298382624605e-60,0.17333290490698924,3.3950051800453944e-60,0.09992821619658239,1.0,1.0,3.395005180185983e-60,0.0999300739734947,3.395005180718039e-60,0.09992817044491391,3.3950053451416043e-60,0.10000799466314367,3.3950147343979233e-60,0.10450876283458413,5,5,True,False,True
3899,3.0130935950973874e-13,0.09964830263618918,3.0130935951581153e-13,0.09964830814656454,0.10316368867827304,0.9999999999972882,3.0130935950993893e-13,0.09964830272516524,3.0130935951750073e-13,0.09964830778183019,3.0130935950986294e-13,0.09964830268746774,3.0130935950972486e-13,0.0996483026256998,3.0130936074433706e-13,0.09964900736856218,3.0130935951001173e-13,0.09964830279368266,3.013093595097259e-13,0.09964830262636634,2,2,True,False,True
3900,1.6772788429350687e-32,0.09986257447039254,1.0,1.0,1.6772788429350925e-32,0.09986257448083555,1.6772788429350687e-32,0.0998625744702763,1.6772788429350925e-32,0.09986257448285259,1.6772788429350687e-32,0.0998625744702865,1.6772788429350687e-32,0.09986257447031079,1.677278842935164e-32,0.09986257451601212,1.6772788429350687e-32,0.09986257447033123,1.6772788429350687e-32,0.09986257447029163,1,1,True,False,True
3901,1.781098480158734e-154,0.09997173474375444,1.7810984801576204e-154,0.09997172216245827,1.7810984801577217e-154,0.09997172449773892,1.7810984801577217e-154,0.09997172459857878,1.7810984801634925e-154,0.09997182367723707,1.7810985105816644e-154,0.1002793431685103,1.0,1.0,1.7810984801576204e-154,0.09997172141704821,1.7810984801897146e-154,0.09997249594801774,1.7810984801576204e-154,0.09997172169096175,6,6,True,False,True
3902,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,0.0,,0.0,,0.0,,0.0,,5,5,True,False,False
3903,1.0,1.0,6.142284444816522e-23,0.09980295769462919,6.142284453658837e-23,0.09980386124631287,6.142284444785011e-23,0.09980294253977715,6.142284445014664e-23,0.09980297559034233,6.142284461763533e-23,0.0998039848844604,6.142284445256318e-23,0.09980299296003294,6.142284444763495e-23,0.09980294102606375,6.142284444760876e-23,0.09980294030256573,6.1422844454298e-23,0.09980305922723089,0,0,True,False,True
3904,3.7195642057261944e-22,0.09979569160471165,3.7195643342919483e-22,0.09982036916117232,1.0,1.0,3.7195642057184775e-22,0.09979569052072144,3.7195642062016273e-22,0.09979577684018438,3.7195642057176316e-22,0.09979569042756814,3.7195642057168915e-22,0.0997956903328742,3.719564264763054e-22,0.09980276709723337,3.7195642057203273e-22,0.0997956908002446,3.719564205716944e-22,0.0997956903422386,2,2,True,False,True
3905,9.192015632540878e-06,0.09911198806285261,9.19201928884433e-06,0.0991244738794613,9.192109371076861e-06,0.09929845928294799,9.192218695827806e-06,0.09957730807268433,9.192015915486649e-06,0.0991161453245946,9.192185769317341e-06,0.09937808366336155,9.192018441777827e-06,0.0991231264182731,9.19201675741795e-06,0.09911371351368461,0.10789325532520991,0.9999172713482612,9.192043964599225e-06,0.0991818465759135,8,8,True,False,True
3906,0.0,,,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1,1,True,False,False
3907,3.147168594990107e-23,0.09980550317377096,3.147168594989973e-23,0.09980550315752752,3.14716859499818e-23,0.09980550426798877,3.147168770916868e-23,0.09981829869885266,3.147168594989973e-23,0.0998055031576054,1.0,1.0,3.147168595059586e-23,0.09980551965216077,3.1471685949900624e-23,0.09980550316810644,3.1471685968018525e-23,0.09980565034657299,3.1471685997744296e-23,0.09980590723425573,5,5,True,False,True
3908,2.2739072949486452e-36,0.09987758953674296,2.2739072949031143e-36,0.09987756844425842,2.273907294926833e-36,0.09987758704768163,2.2739072949006263e-36,0.09987756381189875,2.2739072992751564e-36,0.0998809489228255,2.2739073244958787e-36,0.09989905643211158,1.0,1.0,2.2739072948987197e-36,0.09987756031828635,2.2739072962222433e-36,0.09987904444333752,2.2739072948993337e-36,0.09987756131159328,6,6,True,False,True
3909,1.648595900574214e-22,0.09979903750057016,1.6485959124638438e-22,0.09980415139200234,1.0,1.0,1.6485959005554014e-22,0.09979903252929502,1.648595900636872e-22,0.09979906402145282,1.6485959005567017e-22,0.09979903240437285,1.6485959005508447e-22,0.09979903127415325,1.6485960235133826e-22,0.09982747464654274,1.6485959005533398e-22,0.09979903200629989,1.64859590055088e-22,0.09979903128822006,2,2,True,False,True
3910,8.980014220504143e-49,0.09990930900923135,8.980018045030465e-49,0.10211709196706166,8.980014227172341e-49,0.09991047646583845,1.0,1.0,8.980014220506185e-49,0.09990931019646954,8.98001453697803e-49,0.09999386315716015,8.980014220504143e-49,0.09990930893838076,8.980014365400542e-49,0.09994646541435578,8.980014221708944e-49,0.09990964423475332,8.980016498929493e-49,0.10047281838483635,3,3,True,False,True
3911,1.0,1.0,4.702268634594482e-77,0.09994320416345501,4.702268716477296e-77,0.10008470499440794,4.702268635744911e-77,0.09994518177505174,4.702268639670377e-77,0.0999603673052877,4.7022688077371516e-77,0.10005442659290922,4.702268635735155e-77,0.09994685612367477,4.7022686347344104e-77,0.099943692365014,4.702268634846674e-77,0.09994386523635525,4.702268706812782e-77,0.10016223198756895,0,0,True,False,True
3912,4.2122831014573094e-35,0.09987302155582109,4.2122831014573094e-35,0.09987302157419713,1.0,1.0,4.2122831014573094e-35,0.09987302155613664,4.2122831014644323e-35,0.09987302389005578,4.2122831014573094e-35,0.09987302155612642,4.2122831014573094e-35,0.09987302155579171,4.2122831014593445e-35,0.09987302220063775,4.2122831014573094e-35,0.099873021560097,4.2122831014573094e-35,0.09987302155579171,2,2,True,False,True
3913,8.97488641804536e-47,0.09990532800618589,8.974886418045614e-47,0.09990532820539935,1.0,1.0,8.974886418045614e-47,0.09990532804833771,8.97488641804791e-47,0.09990532880369703,8.974886418045742e-47,0.09990532807385881,8.97488641804536e-47,0.09990532800010178,8.974886418051226e-47,0.09990532977404763,8.974886418045488e-47,0.09990532803328134,8.97488641804536e-47,0.09990532800011583,2,2,True,False,True
3914,2.808184936192542e-32,0.09986159506894626,2.808184936191185e-32,0.09986159431192677,2.8081849361913446e-32,0.09986159442191049,2.808184936191265e-32,0.09986159439409219,2.808184936205791e-32,0.09986160346946002,2.808184939648782e-32,0.09986313303315526,1.0,1.0,2.808184936191185e-32,0.09986159428033277,2.8081849361952956e-32,0.09986159680911769,2.808184936191185e-32,0.09986159428366295,6,6,True,False,True
3915,2.00865226791727e-30,0.09985292508400405,2.0086522681288716e-30,0.09985315329493256,2.0086522690987908e-30,0.09985358356774324,2.0086522678504756e-30,0.09985290096017783,1.0,1.0,2.00865226838035e-30,0.09985309712333226,2.0086522679955394e-30,0.0998530112573032,2.0086522679287164e-30,0.09985294886725986,2.0086522698530835e-30,0.09985342728799024,2.0086522816950094e-30,0.09985934271541867,4,4,True,False,True
3916,1.8914102922973953e-35,0.09987432290534592,1.8914103613817386e-35,0.09995290778865351,1.8914103002291768e-35,0.09987871802135181,1.0,1.0,1.8914102923073136e-35,0.09987434029000078,1.8914104246140577e-35,0.09995484809346844,1.8914102922970996e-35,0.09987432215563324,1.8914104796121053e-35,0.10001606284102363,1.8914102957366143e-35,0.0998771353082648,1.8914116555235932e-35,0.10085058801751144,3,3,True,False,True
3917,2.1632358156107617e-55,0.09992032441753373,2.163235815612483e-55,0.09992033549111255,2.163235815650326e-55,0.09992038286394261,2.163240049451161e-55,0.1023525013396527,2.163235815628223e-55,0.09992036993813998,1.0,1.0,2.1632358162488e-55,0.09992157347477995,2.1632358156222283e-55,0.09992033994731886,2.163235838289975e-55,0.0999362140181768,2.163236154383928e-55,0.10014989682035623,5,5,True,False,True
3918,1.1477854805591303e-49,0.09992453572316859,1.1477854760682192e-49,0.0999131455792709,1.1477854869198054e-49,0.09993813658226433,1.1478004890290685e-49,0.1156380314359988,1.1477854771109821e-49,0.09991703278336697,1.0,1.0,1.147785504928697e-49,0.10005046463310717,1.147785476594967e-49,0.0999134828238807,1.1477897358408086e-49,0.10499226058551259,1.147788765295828e-49,0.10550378023032918,5,5,True,False,True
3919,1.284733229199495e-19,0.09976798403032817,1.0,1.0,1.284733229199495e-19,0.0997679840309708,1.284733229199495e-19,0.09976798403029052,1.2847332291995133e-19,0.09976798403381529,1.284733229199495e-19,0.09976798403029245,1.284733229199495e-19,0.0997679840303103,1.284733229199495e-19,0.09976798403133585,1.284733229199495e-19,0.09976798403030583,1.284733229199495e-19,0.09976798403029308,1,1,True,False,True
3920,1.6979706800259117e-12,0.09962553622044279,1.6979707492288883e-12,0.09963404654734946,1.6979707458222812e-12,0.09963194913607507,1.697970680109189e-12,0.09962554325856089,1.6979706801026499e-12,0.0996255449320239,1.6979706972845705e-12,0.09962636849943786,1.6979706800243795e-12,0.09962553610324999,0.1033685792684529,0.9999999999847182,1.6979706802465228e-12,0.09962555744131005,1.697970683587479e-12,0.09962578680187982,7,7,True,False,True
3921,3.239256480252331e-50,0.09991193766445061,3.239256480281792e-50,0.09991201162401922,1.0,1.0,3.2392564802532057e-50,0.09991193797084158,3.2392564803851813e-50,0.09991211459881903,3.2392564802560135e-50,0.09991193984552553,3.2392564802517324e-50,0.09991193668082285,3.239256481294325e-50,0.09991304856074558,3.2392564802558754e-50,0.09991194190812548,3.2392564802517324e-50,0.099911936692924,2,2,True,False,True
3922,4.180636021504135e-87,0.0999496208677475,1.0,1.0,4.180636021504491e-87,0.09994962129137572,4.180636021504135e-87,0.09994962085894957,4.1806360215043725e-87,0.09994962125326877,4.180636021504135e-87,0.09994962085922825,4.180636021504135e-87,0.09994962087535401,4.180636021504848e-87,0.09994962214714032,4.180636021504135e-87,0.09994962086801087,4.180636021504135e-87,0.09994962085931006,1,1,True,False,True
3923,1.6083515995960787e-27,0.09983685748540927,1.6083515995953473e-27,0.09983685706194624,1.6083515995953473e-27,0.0998368570653798,1.6083515995953588e-27,0.09983685707095387,1.6083515995968102e-27,0.0998368581561729,1.6083516006817298e-27,0.09983736376860501,1.0,1.0,1.6083515995953473e-27,0.09983685706041755,1.608351599595553e-27,0.09983685721428645,1.6083515995953473e-27,0.09983685706089775,6,6,True,False,True
3924,5.873203307063913e-09,0.09946163326409388,5.873203250305647e-09,0.09946117146744804,5.873203251363797e-09,0.09946118034363152,5.873203405014969e-09,0.09946259606765936,5.873216076715308e-09,0.09957706682407404,5.873203955174867e-09,0.09946550442385631,5.873203250157206e-09,0.0994611696988151,5.8732033557636475e-09,0.09946184711610363,5.873203733696682e-09,0.0994644464336344,0.10483457924365097,0.9999999471411564,9,9,True,False,True
3925,2.8739186354971934e-253,0.09998279121451743,1.0,1.0,2.8739186354971934e-253,0.09998279195148421,2.8739186354971934e-253,0.0999827912138627,2.8739186354971934e-253,0.09998279183538111,2.8739186354971934e-253,0.09998279121387293,2.8739186354971934e-253,0.09998279121889597,2.8739186354971934e-253,0.09998279211692782,2.8739186354971934e-253,0.09998279122274258,2.8739186354971934e-253,0.09998279121387293,1,1,True,False,True
3926,1.069284130285966e-31,0.09986406239002976,1.0692841292315391e-31,0.09986419562751189,1.0692841318870794e-31,0.09986434429044466,1.0693295204304942e-31,0.14443399619364275,1.0692859040810978e-31,0.1018467177940446,1.0692848601901268e-31,0.1004769657853988,1.0692841268938878e-31,0.09985988055707659,1.0692841432229698e-31,0.09987140856632658,1.0692842301995538e-31,0.099940586567888,1.0,1.0,9,9,True,False,True
3927,1.8141709789572636e-79,0.09995999975667973,1.814170968193317e-79,0.09994473561863002,1.8141709682293584e-79,0.09994482981726714,1.814170977487751e-79,0.09996549539444675,1.814171061243208e-79,0.10010750873536872,1.8141709974925077e-79,0.09997979035202487,1.81417096819012e-79,0.0999447255740322,1.814170996623175e-79,0.09998766064853949,1.8141709756280185e-79,0.09995458490740257,1.0,1.0,9,9,True,False,True
3928,5.09482304622621e-57,0.09992528493144333,5.0948230432060415e-57,0.09992385500286677,5.094823049706709e-57,0.09992642945898635,5.0948389948068675e-57,0.10429863491301569,5.0948230436133744e-57,0.09992372529512845,1.0,1.0,5.0948233033821706e-57,0.10018145121456962,5.0948230445228855e-57,0.09992432944352497,5.094823137373838e-57,0.09995594573994188,5.0948238302209455e-57,0.10021809986556789,5,5,True,False,True
3929,5.350644892209982e-42,0.09989436175107803,5.350644892137898e-42,0.09989435055841017,5.3506448924078304e-42,0.09989441085920556,5.350648266860426e-42,0.10038312304449198,5.350644892267542e-42,0.09989439349646391,1.0,1.0,5.350644898889321e-42,0.0998975333254033,5.350644892363273e-42,0.09989440510117101,5.350644909905976e-42,0.09989715672566146,5.350645356992557e-42,0.09997924352844757,5,5,True,False,True
3930,9.530566283563078e-17,0.09972596511505527,0.09930458625661337,0.9999999999999991,9.530566283563145e-17,0.09972596511563904,9.530566283563078e-17,0.09972596511505016,9.530566283563145e-17,0.09972596511574813,9.530566283563078e-17,0.09972596511505016,9.530566283563078e-17,0.09972596511505208,9.530566283563145e-17,0.0997259651171235,9.530566283563078e-17,0.09972596511505143,9.530566283563078e-17,0.09972596511505016,1,1,True,False,False
3931,3.529113100566678e-39,0.09988655000880889,3.5291131005568984e-39,0.09988654515152404,3.5291131005568984e-39,0.09988654512982126,3.529113100556798e-39,0.09988654506358823,3.529113100707504e-39,0.09988663581281003,3.5291131012472364e-39,0.09988691426763288,1.0,1.0,3.529113100556798e-39,0.0998865450498237,3.5291131005657245e-39,0.0998865511747224,3.529113100556798e-39,0.09988654505784118,6,6,True,False,True
3932,9.422857359766296e-28,0.09983826774450309,9.422857359781091e-28,0.09983827061959495,1.0,1.0,9.422857359766697e-28,0.09983826777335152,9.42285735978176e-28,0.09983826944354195,9.422857359767298e-28,0.09983826781124099,9.422857359766227e-28,0.09983826773737722,9.422857360033036e-28,0.09983829466119708,9.422857359766697e-28,0.09983826778650602,9.422857359766227e-28,0.09983826773743852,2,2,True,False,True
3933,1.9774416031362762e-24,0.09981543607434995,1.9774416031362762e-24,0.09981543607554001,1.0,1.0,1.9774416031362762e-24,0.09981543607435057,1.97744160313629e-24,0.09981543608002,1.9774416031362762e-24,0.09981543607434995,1.9774416031362762e-24,0.09981543607434995,1.9774416031366696e-24,0.09981543619213691,1.9774416031362762e-24,0.09981543607435506,1.9774416031362762e-24,0.09981543607434995,2,2,True,False,True
3934,7.822721554093733e-17,0.09972770472786957,7.822721581926478e-17,0.09972869911592494,7.822721664095813e-17,0.09973030588075409,7.822788275980551e-17,0.10145264515872393,7.822721552299156e-17,0.09972772444152707,7.82274197994984e-17,0.10009931387271348,7.822721568673581e-17,0.09972896029883496,7.822721554104238e-17,0.09972770178472838,0.08297310696576844,0.9999999999999993,7.822723843444438e-17,0.09979669281250836,8,8,True,False,False
3935,9.915424141680596e-20,0.09976937013161463,9.915424141680527e-20,0.09976937012912439,9.915424141680527e-20,0.09976937012914609,9.915424141680527e-20,0.0997693701291512,9.91542414168116e-20,0.09976937016173525,9.915424142283043e-20,0.09976938981246071,1.0,1.0,9.915424141680527e-20,0.09976937012912056,9.915424141680596e-20,0.0997693701319682,9.915424141680527e-20,0.09976937012912312,6,6,True,False,True
3936,5.607145359105848e-36,0.09987670851678906,5.607151272348556e-36,0.10134981661176397,5.607309758653494e-36,0.12771647617474496,5.607145980374731e-36,0.0999714828805857,5.6071453632099656e-36,0.09987802558696693,5.6071455731312306e-36,0.09989480648586715,5.6071453588679164e-36,0.09987664696390539,1.0,1.0,5.60714538052892e-36,0.09988085538294253,5.6071453881218487e-36,0.09988481228916554,7,7,True,False,True
